c,h,l,n,o,t,v,vw
481.3,481.41,481.21,40,481.21,2024-06-26T09:20:00Z,3689,481.323151
481.32,481.32,481.12,26,481.29,2024-06-26T09:25:00Z,3902,481.251518
481.12,481.15,481.12,15,481.15,2024-06-26T09:30:00Z,1616,481.127459
481.16,481.17,481.15,11,481.17,2024-06-26T09:35:00Z,679,481.162806
481.03,481.03,481.03,7,481.03,2024-06-26T09:40:00Z,462,481.03
481.05,481.05,481.0,21,481.0,2024-06-26T09:45:00Z,2801,481.026667
481.0,481.0,480.99,19,481.0,2024-06-26T09:50:00Z,914,480.995608
480.86,480.86,480.81,17,480.86,2024-06-26T09:55:00Z,1339,480.855385
480.79,480.84,480.61,32,480.76,2024-06-26T10:00:00Z,2955,480.7484
480.82,480.82,480.74,5,480.75,2024-06-26T10:05:00Z,302,480.77
480.57,480.79,480.57,19,480.79,2024-06-26T10:10:00Z,2210,480.6695
480.51,480.55,480.37,58,480.5,2024-06-26T10:15:00Z,5541,480.474687
480.42,480.62,480.42,25,480.6,2024-06-26T10:20:00Z,3852,480.483395
480.46,480.47,480.32,16,480.47,2024-06-26T10:25:00Z,806,480.375
480.71,480.71,480.45,15,480.45,2024-06-26T10:30:00Z,1856,480.514043
480.53,480.73,480.32,42,480.72,2024-06-26T10:35:00Z,4324,480.476763
480.62,480.7,480.41,35,480.46,2024-06-26T10:40:00Z,2729,480.531884
480.6,480.6,480.54,13,480.56,2024-06-26T10:45:00Z,4438,480.569318
480.49,480.56,480.48,33,480.56,2024-06-26T10:50:00Z,1804,480.513376
480.14,480.4,480.14,25,480.4,2024-06-26T10:55:00Z,2312,480.270732
480.24,480.36,480.17,94,480.17,2024-06-26T11:00:00Z,8510,480.286217
480.09,480.25,479.95,91,480.2,2024-06-26T11:05:00Z,8884,480.104327
480.31,480.4,480.13,49,480.13,2024-06-26T11:10:00Z,8548,480.298294
480.28,480.43,480.28,17,480.42,2024-06-26T11:15:00Z,2394,480.387619
480.17,480.32,480.17,28,480.32,2024-06-26T11:20:00Z,4294,480.305207
480.11,480.22,479.93,73,480.22,2024-06-26T11:25:00Z,6723,480.035644
479.81,480.15,479.81,79,480.09,2024-06-26T11:30:00Z,10088,479.939251
480.05,480.1,479.89,33,479.89,2024-06-26T11:35:00Z,3494,479.995739
479.91,480.0,479.83,60,479.98,2024-06-26T11:40:00Z,5751,479.951783
480.03,480.06,479.89,36,479.95,2024-06-26T11:45:00Z,7004,480.028637
479.97,480.05,479.92,22,480.05,2024-06-26T11:50:00Z,1946,480.015882
480.25,480.25,480.03,39,480.03,2024-06-26T11:55:00Z,3951,480.169731
480.14,481.71,479.739,986,480.37,2024-06-26T12:00:00Z,48395,480.27951
480.05,480.14,479.87,100,480.14,2024-06-26T12:05:00Z,12177,479.912432
479.72,480.11,479.65,108,480.1,2024-06-26T12:10:00Z,9450,479.799493
479.74,479.81,479.51,145,479.72,2024-06-26T12:15:00Z,11400,479.656813
479.85,479.88,479.65,102,479.7,2024-06-26T12:20:00Z,17467,479.841215
479.44,479.82,479.41,128,479.81,2024-06-26T12:25:00Z,8620,479.657254
479.29,479.47,479.28,232,479.41,2024-06-26T12:30:00Z,22397,479.350687
478.78,479.34,478.65,367,479.34,2024-06-26T12:35:00Z,44619,478.965599
479.0399,479.09,478.6,252,478.7,2024-06-26T12:40:00Z,37518,478.865777
478.85,479.12,478.85,129,478.97,2024-06-26T12:45:00Z,9295,479.003176
478.78,478.98,478.65,169,478.87,2024-06-26T12:50:00Z,17045,478.77621
478.67,478.89,478.6488,104,478.82,2024-06-26T12:55:00Z,6519,478.749154
478.45,478.57,478.2,388,478.56,2024-06-26T13:00:00Z,77921,478.464118
478.05,478.4,477.89,601,478.4,2024-06-26T13:05:00Z,110859,478.125279
478.26,478.41,478.05,267,478.09,2024-06-26T13:10:00Z,50756,478.240112
478.36,478.41,478.27,147,478.4,2024-06-26T13:15:00Z,17851,478.377529
478.21,478.5,477.99,195,478.47,2024-06-26T13:20:00Z,18191,478.136273
478.58,478.62,478.28,259,478.28,2024-06-26T13:25:00Z,27204,478.508679
478.38,479.08,478.33,6278,478.55,2024-06-26T13:30:00Z,574933,478.612471
478.78,478.9,478.35,3191,478.35,2024-06-26T13:35:00Z,385892,478.674547
478.99,479.16,478.37,3339,478.7,2024-06-26T13:40:00Z,380741,478.819672
479.73,479.83,478.92,5490,478.98,2024-06-26T13:45:00Z,558230,479.550566
479.825,480.27,479.66,3913,479.705,2024-06-26T13:50:00Z,389377,479.93994
479.61,480.01,479.2265,3053,479.83,2024-06-26T13:55:00Z,252561,479.692191
480.155,480.2,479.35,3273,479.59,2024-06-26T14:00:00Z,205234,479.813249
480.3,480.66,479.8816,3506,480.1609,2024-06-26T14:05:00Z,235671,480.302753
480.42,480.42,480.01,3258,480.32,2024-06-26T14:10:00Z,239890,480.205763
480.41,480.51,480.1301,2697,480.42,2024-06-26T14:15:00Z,144774,480.293957
480.515,480.83,480.01,4157,480.36,2024-06-26T14:20:00Z,335153,480.468508
479.2901,480.55,478.95,4261,480.5399,2024-06-26T14:25:00Z,363710,479.601242
479.91,480.029,479.3,4354,479.32,2024-06-26T14:30:00Z,243502,479.766928
479.6,480.14,479.49,5243,479.9,2024-06-26T14:35:00Z,354384,479.944671
480.03,480.07,479.45,4158,479.61,2024-06-26T14:40:00Z,222919,479.771012
480.27,480.4669,479.94,3188,480.05,2024-06-26T14:45:00Z,228503,480.256932
480.25,480.47,479.72,3730,480.285,2024-06-26T14:50:00Z,187265,480.146441
479.6385,480.36,479.59,3369,480.29,2024-06-26T14:55:00Z,171520,479.974154
479.37,479.87,479.15,4285,479.66,2024-06-26T15:00:00Z,242986,479.47197
478.985,479.62,478.87,4938,479.35,2024-06-26T15:05:00Z,231940,479.222784
478.57,479.1,478.13,6693,478.95,2024-06-26T15:10:00Z,534686,478.561379
479.2001,479.22,478.45,5417,478.55,2024-06-26T15:15:00Z,275498,478.934728
479.59,479.81,479.2,5407,479.2,2024-06-26T15:20:00Z,296569,479.506687
479.2499,479.6599,479.1428,3314,479.59,2024-06-26T15:25:00Z,118758,479.411499
478.9801,479.27,478.859,3628,479.22,2024-06-26T15:30:00Z,166082,479.104768
479.4399,479.5099,478.93,2745,478.98,2024-06-26T15:35:00Z,157556,479.317279
479.47,479.53,479.13,2646,479.43,2024-06-26T15:40:00Z,106492,479.350542
479.92,479.92,479.42,2460,479.4796,2024-06-26T15:45:00Z,161524,479.643883
480.87,480.88,479.85,4478,479.93,2024-06-26T15:50:00Z,407530,480.293518
480.66,480.87,480.39,2967,480.85,2024-06-26T15:55:00Z,284868,480.594048
480.35,480.67,480.279,2128,480.67,2024-06-26T16:00:00Z,220784,480.423949
480.38,480.565,480.05,2260,480.36,2024-06-26T16:05:00Z,181731,480.327086
480.2953,480.5,480.09,1698,480.38,2024-06-26T16:10:00Z,94944,480.27631
480.27,480.36,480.0844,1309,480.31,2024-06-26T16:15:00Z,90966,480.220132
480.11,480.34,480.02,1250,480.24,2024-06-26T16:20:00Z,84740,480.217819
480.3301,480.73,480.08,1840,480.14,2024-06-26T16:25:00Z,139586,480.483544
480.31,480.42,480.17,1695,480.32,2024-06-26T16:30:00Z,220715,480.281936
479.9,480.44,479.8,1676,480.36,2024-06-26T16:35:00Z,121247,480.086941
479.49,480.08,479.37,2006,479.8989,2024-06-26T16:40:00Z,170277,479.708945
479.0,479.7,478.93,3178,479.47,2024-06-26T16:45:00Z,261401,479.206187
479.4599,479.48,478.95,2606,478.98,2024-06-26T16:50:00Z,228818,479.267617
479.66,479.72,479.28,1381,479.49,2024-06-26T16:55:00Z,81302,479.516548
479.57,479.67,479.2,1685,479.63,2024-06-26T17:00:00Z,142436,479.455699
479.38,479.65,479.21,1657,479.56,2024-06-26T17:05:00Z,124224,479.436032
479.72,479.89,479.4099,1231,479.4099,2024-06-26T17:10:00Z,78172,479.759388
478.98,479.74,478.98,1903,479.71,2024-06-26T17:15:00Z,129399,479.402368
479.02,479.31,478.72,2548,479.02,2024-06-26T17:20:00Z,215886,479.055563
479.4,479.4,478.96,1273,479.03,2024-06-26T17:25:00Z,97665,479.159238
479.5101,479.52,479.21,1623,479.38,2024-06-26T17:30:00Z,76794,479.365134
479.57,479.61,479.16,1301,479.535,2024-06-26T17:35:00Z,72819,479.390185
479.4901,479.57,479.23,840,479.57,2024-06-26T17:40:00Z,54692,479.379391
479.4501,479.6,479.38,1115,479.5,2024-06-26T17:45:00Z,123655,479.480123
479.56,479.61,479.36,1254,479.5,2024-06-26T17:50:00Z,118917,479.497747
479.9,480.04,479.53,1846,479.555,2024-06-26T17:55:00Z,169163,479.774626
479.41,479.9,479.3,1807,479.9,2024-06-26T18:00:00Z,179325,479.48856
479.62,479.62,479.26,1894,479.43,2024-06-26T18:05:00Z,126318,479.446253
479.53,479.67,479.36,1574,479.59,2024-06-26T18:10:00Z,126254,479.520657
479.54,479.79,479.5,1419,479.54,2024-06-26T18:15:00Z,117591,479.64058
479.71,479.71,479.2803,1265,479.54,2024-06-26T18:20:00Z,86477,479.533086
479.55,479.752,479.365,2106,479.68,2024-06-26T18:25:00Z,195687,479.541529
479.6001,479.71,479.46,1428,479.545,2024-06-26T18:30:00Z,105863,479.616607
479.255,479.67,479.22,1606,479.61,2024-06-26T18:35:00Z,132797,479.386299
479.4802,479.5,479.04,1837,479.28,2024-06-26T18:40:00Z,365394,479.214767
479.83,479.925,479.45,1572,479.525,2024-06-26T18:45:00Z,176961,479.658475
479.5,479.91,479.47,1712,479.82,2024-06-26T18:50:00Z,115658,479.625585
479.11,479.5488,479.08,2001,479.5,2024-06-26T18:55:00Z,179326,479.241013
478.9843,479.2599,478.6,2615,479.1,2024-06-26T19:00:00Z,238648,478.882383
478.8803,479.1069,478.83,1447,478.99,2024-06-26T19:05:00Z,82003,478.988874
478.735,478.9,478.535,1659,478.9,2024-06-26T19:10:00Z,138879,478.74431
478.86,478.98,478.67,2178,478.72,2024-06-26T19:15:00Z,205547,478.812267
479.04,479.19,478.7208,1682,478.84,2024-06-26T19:20:00Z,95839,479.025386
479.3101,479.37,478.99,1311,479.06,2024-06-26T19:25:00Z,105747,479.186433
479.46,479.4999,479.14,1824,479.31,2024-06-26T19:30:00Z,111292,479.3253
479.6,479.77,479.42,2247,479.455,2024-06-26T19:35:00Z,2218310,479.604972
479.89,479.92,479.55,2082,479.6,2024-06-26T19:40:00Z,152038,479.756535
479.56,479.8875,479.45,2329,479.87,2024-06-26T19:45:00Z,174364,479.656434
480.35,480.37,479.51,6096,479.54,2024-06-26T19:50:00Z,526824,479.863006
480.39,480.92,480.18,12697,480.36,2024-06-26T19:55:00Z,1356162,480.646581
479.4,480.42,477.6,2714,480.37,2024-06-26T20:00:00Z,982607,479.750166
479.14,480.37,479.05,865,479.41,2024-06-26T20:05:00Z,390493,479.570415
478.87,479.17,478.83,500,479.13,2024-06-26T20:10:00Z,734397,478.933054
478.95,479.08,478.83,251,478.84,2024-06-26T20:15:00Z,60920,478.993314
478.9,479.04,478.88,176,478.94,2024-06-26T20:20:00Z,54131,478.986779
478.851,478.98,478.78,154,478.88,2024-06-26T20:25:00Z,18804,478.872337
478.74,478.8599,478.66,160,478.8,2024-06-26T20:30:00Z,34040,478.712494
478.95,478.95,478.75,120,478.77,2024-06-26T20:35:00Z,19048,478.817425
478.97,479.03,478.93,129,478.95,2024-06-26T20:40:00Z,20846,478.972582
478.9,479.04,478.9,113,478.95,2024-06-26T20:45:00Z,22321,478.997857
479.02,479.02,478.83,115,478.9,2024-06-26T20:50:00Z,49355,478.905139
479.14,480.37,479.05,107,479.05,2024-06-26T20:55:00Z,210769,480.249214
479.2,479.23,479.09,96,479.14,2024-06-26T21:00:00Z,19595,479.169661
479.2,479.3,479.18,60,479.25,2024-06-26T21:05:00Z,5593,479.242925
479.1,479.23,479.0801,64,479.2,2024-06-26T21:10:00Z,4802,479.185059
480.37,480.37,478.92,40,479.02,2024-06-26T21:15:00Z,147225,480.356973
479.1,479.15,479.0,20,479.0,2024-06-26T21:20:00Z,1121,479.074444
479.15,479.15,479.15,17,479.15,2024-06-26T21:25:00Z,1198,479.15
479.07,479.07,479.0,22,479.05,2024-06-26T21:30:00Z,584,479.034286
479.14,479.14,479.0,47,479.0,2024-06-26T21:40:00Z,1271,479.025
479.0,479.16,479.0,43,479.09,2024-06-26T21:45:00Z,3811,479.115395
479.0,479.0,479.0,12,479.0,2024-06-26T21:50:00Z,315,479.0
479.04,479.33,479.04,70,479.11,2024-06-26T22:00:00Z,11179,479.196931
479.2,479.2,479.1,11,479.1,2024-06-26T22:05:00Z,1156,479.109091
479.05,479.12,479.05,15,479.11,2024-06-26T22:10:00Z,1741,479.109593
479.09,479.09,479.02,24,479.02,2024-06-26T22:15:00Z,1694,479.057309
478.92,479.15,478.92,45,479.11,2024-06-26T22:20:00Z,9632,479.003771
478.7599,478.9,478.75,72,478.9,2024-06-26T22:25:00Z,5962,478.827972
478.74,478.82,478.74,43,478.82,2024-06-26T22:30:00Z,6634,478.747808
478.6,478.7,478.5,81,478.7,2024-06-26T22:35:00Z,6860,478.530046
478.5,478.67,478.5,29,478.57,2024-06-26T22:40:00Z,2990,478.581053
478.7,478.7,478.46,44,478.47,2024-06-26T22:45:00Z,4774,478.570351
478.57,478.57,478.5639,19,478.5639,2024-06-26T22:50:00Z,273,478.56689
478.63,478.63,478.62,13,478.62,2024-06-26T22:55:00Z,612,478.621926
478.46,478.59,478.45,24,478.59,2024-06-26T23:00:00Z,3374,478.526475
478.35,478.5,478.3,73,478.5,2024-06-26T23:05:00Z,17574,478.393633
478.32,478.37,478.32,29,478.37,2024-06-26T23:10:00Z,1883,478.342941
478.2,478.44,478.18,48,478.28,2024-06-26T23:15:00Z,5631,478.266107
478.1,478.18,478.06,74,478.17,2024-06-26T23:20:00Z,10206,478.141407
478.2,478.2,478.16,30,478.16,2024-06-26T23:25:00Z,2619,478.173532
478.05,478.11,478.05,18,478.1,2024-06-26T23:30:00Z,822,478.091435
478.15,478.19,478.08,32,478.08,2024-06-26T23:35:00Z,4081,478.136428
478.14,478.17,478.08,46,478.17,2024-06-26T23:40:00Z,4911,478.116858
478.25,478.25,478.14,42,478.14,2024-06-26T23:45:00Z,2965,478.222729
478.24,478.33,478.24,51,478.3,2024-06-26T23:50:00Z,4818,478.279726
478.29,478.3,478.21,34,478.29,2024-06-26T23:55:00Z,4002,478.262245
479.4,479.4,479.4,5,479.4,2024-06-27T00:05:00Z,1532,479.4
479.47,479.47,479.4,81,479.4,2024-06-27T00:10:00Z,58211,479.453899
479.53,479.53,479.47,318,479.47,2024-06-27T00:15:00Z,185838,479.503587
479.63,479.63,479.53,410,479.53,2024-06-27T00:20:00Z,211962,479.577194
479.69,479.69,479.63,289,479.63,2024-06-27T00:25:00Z,165253,479.665586
479.71,479.71,479.7,69,479.7,2024-06-27T00:30:00Z,35305,479.702182
479.75,479.75,479.71,99,479.71,2024-06-27T00:35:00Z,50134,479.726732
479.76,479.76,479.75,36,479.75,2024-06-27T00:45:00Z,15444,479.752911
479.79,479.79,479.76,278,479.76,2024-06-27T00:50:00Z,166197,479.775302
479.82,479.82,479.79,348,479.79,2024-06-27T00:55:00Z,216840,479.808272
479.84,479.84,479.82,347,479.82,2024-06-27T01:00:00Z,216694,479.83331
479.86,479.86,479.84,312,479.84,2024-06-27T01:05:00Z,205849,479.847434
479.87,479.87,479.86,222,479.86,2024-06-27T01:10:00Z,131025,479.862405
479.9,479.9,479.87,527,479.87,2024-06-27T01:15:00Z,280135,479.88438
479.94,479.94,479.9,324,479.9,2024-06-27T01:20:00Z,157783,479.918562
480.01,480.01,479.94,364,479.94,2024-06-27T01:25:00Z,210153,479.978004
480.07,480.07,480.01,576,480.01,2024-06-27T01:30:00Z,339540,480.040814
480.07,480.07,480.07,10,480.07,2024-06-27T01:40:00Z,4057,480.07
480.07,480.07,480.07,24,480.07,2024-06-27T01:45:00Z,14626,480.07
480.1,480.1,480.07,445,480.07,2024-06-27T01:55:00Z,263247,480.084666
480.13,480.13,480.1,682,480.1,2024-06-27T02:00:00Z,396781,480.115665
480.16,480.16,480.13,509,480.13,2024-06-27T02:05:00Z,315959,480.145594
480.17,480.17,480.16,357,480.16,2024-06-27T02:10:00Z,193301,480.163741
480.18,480.18,480.17,296,480.17,2024-06-27T02:15:00Z,176874,480.176396
480.19,480.19,480.18,170,480.18,2024-06-27T02:20:00Z,94630,480.181427
480.19,480.19,480.19,37,480.19,2024-06-27T02:25:00Z,21840,480.19
480.19,480.19,480.19,10,480.19,2024-06-27T02:30:00Z,4969,480.19
480.18,480.18,480.18,1,480.18,2024-06-27T02:45:00Z,109,480.18
480.19,480.19,480.19,21,480.19,2024-06-27T03:00:00Z,10341,480.19
480.2,480.2,480.19,413,480.19,2024-06-27T03:05:00Z,237847,480.195298
480.21,480.21,480.2,169,480.2,2024-06-27T03:10:00Z,101993,480.203718
480.21,480.21,480.21,57,480.21,2024-06-27T03:15:00Z,32811,480.21
480.19,480.2,480.19,17,480.2,2024-06-27T03:20:00Z,11656,480.195649
480.17,480.19,480.17,242,480.19,2024-06-27T03:25:00Z,151196,480.175112
480.16,480.17,480.16,153,480.17,2024-06-27T03:30:00Z,94576,480.163489
480.14,480.16,480.14,334,480.16,2024-06-27T03:35:00Z,205867,480.146708
480.13,480.14,480.13,249,480.14,2024-06-27T03:40:00Z,157184,480.131807
480.12,480.13,480.12,228,480.13,2024-06-27T03:45:00Z,124213,480.122156
480.11,480.12,480.11,97,480.12,2024-06-27T03:50:00Z,64289,480.116364
480.11,480.11,480.11,76,480.11,2024-06-27T03:55:00Z,44573,480.11
480.11,480.11,480.11,67,480.11,2024-06-27T04:00:00Z,46283,480.11
480.1,480.1,480.1,74,480.1,2024-06-27T04:05:00Z,55256,480.1
480.09,480.1,480.09,53,480.1,2024-06-27T04:10:00Z,34086,480.099169
480.08,480.09,480.08,71,480.09,2024-06-27T04:15:00Z,44085,480.084527
480.07,480.08,480.07,84,480.08,2024-06-27T04:20:00Z,55071,480.075365
480.06,480.07,480.06,63,480.07,2024-06-27T04:25:00Z,36574,480.062178
480.05,480.06,480.05,67,480.06,2024-06-27T04:30:00Z,40375,480.055922
480.05,480.05,480.05,21,480.05,2024-06-27T04:35:00Z,10828,480.05
480.05,480.05,480.05,4,480.05,2024-06-27T04:40:00Z,2000,480.05
480.06,480.06,480.06,5,480.06,2024-06-27T04:45:00Z,2200,480.06
480.08,480.08,480.06,72,480.06,2024-06-27T04:50:00Z,42956,480.070693
480.08,480.08,480.08,1,480.08,2024-06-27T05:00:00Z,100,480.08
480.09,480.09,480.08,85,480.08,2024-06-27T05:05:00Z,46869,480.082908
480.14,480.14,480.09,136,480.09,2024-06-27T05:10:00Z,86285,480.113888
480.18,480.18,480.14,68,480.14,2024-06-27T05:15:00Z,42882,480.165558
480.21,480.21,480.19,61,480.19,2024-06-27T05:20:00Z,36913,480.200289
480.21,480.21,480.21,10,480.21,2024-06-27T05:25:00Z,6972,480.21
480.21,480.21,480.21,157,480.21,2024-06-27T05:30:00Z,97438,480.21
480.22,480.22,480.21,120,480.21,2024-06-27T05:35:00Z,67134,480.21688
480.23,480.23,480.22,164,480.22,2024-06-27T05:40:00Z,105557,480.226695
480.25,480.25,480.23,180,480.23,2024-06-27T05:45:00Z,105366,480.239087
480.25,480.25,480.25,94,480.25,2024-06-27T05:50:00Z,54168,480.25
480.26,480.26,480.25,110,480.25,2024-06-27T05:55:00Z,59185,480.254893
480.28,480.28,480.26,303,480.26,2024-06-27T06:00:00Z,179362,480.270515
480.29,480.29,480.28,174,480.28,2024-06-27T06:05:00Z,107742,480.287746
480.3,480.3,480.29,178,480.29,2024-06-27T06:10:00Z,96914,480.298056
480.31,480.31,480.3,185,480.3,2024-06-27T06:15:00Z,97523,480.307001
480.32,480.32,480.31,183,480.31,2024-06-27T06:20:00Z,98777,480.313948
480.33,480.33,480.32,191,480.32,2024-06-27T06:25:00Z,126669,480.326119
480.34,480.34,480.33,218,480.33,2024-06-27T06:30:00Z,134104,480.337661
480.36,480.36,480.34,236,480.34,2024-06-27T06:35:00Z,153527,480.35165
480.37,480.37,480.36,194,480.36,2024-06-27T06:40:00Z,112796,480.365613
480.39,480.39,480.37,192,480.37,2024-06-27T06:45:00Z,120278,480.380877
480.41,480.41,480.39,171,480.39,2024-06-27T06:50:00Z,92813,480.398216
480.43,480.43,480.41,127,480.41,2024-06-27T06:55:00Z,74910,480.416955
480.4,480.44,480.4,207,480.43,2024-06-27T07:00:00Z,125336,480.425979
480.29,480.4,480.29,165,480.4,2024-06-27T07:05:00Z,113344,480.351733
480.28,480.29,480.26,131,480.29,2024-06-27T07:10:00Z,77744,480.272276
480.38,480.38,480.29,137,480.29,2024-06-27T07:15:00Z,83146,480.338574
480.46,480.46,480.38,356,480.38,2024-06-27T07:20:00Z,227360,480.434159
480.51,480.51,480.46,415,480.46,2024-06-27T07:25:00Z,238575,480.481879
479.19,479.3,479.1,101,479.13,2024-06-27T08:00:00Z,8607,479.215952
479.2,479.33,479.18,26,479.33,2024-06-27T08:05:00Z,4004,479.205286
479.24,479.24,479.06,6,479.06,2024-06-27T08:10:00Z,749,479.107143
479.17,479.18,479.17,8,479.18,2024-06-27T08:15:00Z,1189,479.179058
478.95,479.01,478.91,40,479.0,2024-06-27T08:20:00Z,2591,478.944076
478.9,478.9,478.76,34,478.8,2024-06-27T08:25:00Z,4926,478.836096
479.08,479.19,478.94,16,478.94,2024-06-27T08:30:00Z,2323,479.103511
479.21,479.21,479.09,20,479.09,2024-06-27T08:35:00Z,5694,479.168575
479.25,479.27,479.21,20,479.25,2024-06-27T08:40:00Z,4666,479.255259
479.28,479.37,479.28,15,479.37,2024-06-27T08:45:00Z,4118,479.324229
479.22,479.22,479.22,3,479.22,2024-06-27T08:50:00Z,159,479.22
479.46,479.46,479.37,15,479.37,2024-06-27T08:55:00Z,3053,479.400166
479.31,479.41,479.29,13,479.3,2024-06-27T09:00:00Z,1572,479.33986
479.22,479.22,479.19,2,479.19,2024-06-27T09:05:00Z,304,479.209737
479.51,479.57,479.51,19,479.57,2024-06-27T09:10:00Z,1580,479.552735
479.69,479.71,479.55,34,479.55,2024-06-27T09:15:00Z,5041,479.631385
479.62,479.72,479.6,10,479.72,2024-06-27T09:20:00Z,1843,479.625531
479.65,479.69,479.63,11,479.69,2024-06-27T09:30:00Z,605,479.647817
479.81,479.81,479.81,4,479.81,2024-06-27T09:35:00Z,300,479.81
479.58,479.66,479.58,5,479.66,2024-06-27T09:40:00Z,624,479.633333
479.67,479.72,479.67,4,479.72,2024-06-27T09:45:00Z,701,479.706232
479.74,479.74,479.65,10,479.65,2024-06-27T09:50:00Z,1684,479.724813
479.78,479.78,479.66,12,479.69,2024-06-27T09:55:00Z,1085,479.728
479.94,479.94,479.71,23,479.71,2024-06-27T10:00:00Z,6545,479.740363
479.76,479.9,479.76,12,479.89,2024-06-27T10:05:00Z,2260,479.880987
479.8,479.8,479.67,8,479.74,2024-06-27T10:10:00Z,1082,479.715646
479.79,479.95,479.79,25,479.86,2024-06-27T10:15:00Z,7691,479.883177
480.0,480.0,479.92,12,479.93,2024-06-27T10:20:00Z,2314,479.957752
480.1,480.11,479.97,28,479.97,2024-06-27T10:25:00Z,3721,480.043113
480.14,480.15,479.93,36,480.07,2024-06-27T10:30:00Z,4537,480.059768
480.05,480.09,479.96,19,480.05,2024-06-27T10:35:00Z,1970,479.998937
480.1,480.14,480.1,13,480.11,2024-06-27T10:40:00Z,2331,480.104286
479.97,480.01,479.97,9,480.01,2024-06-27T10:45:00Z,1137,479.989553
479.85,479.96,479.85,17,479.96,2024-06-27T10:50:00Z,996,479.870283
479.94,479.94,479.91,6,479.91,2024-06-27T10:55:00Z,605,479.915025
479.67,479.93,479.67,60,479.93,2024-06-27T11:00:00Z,6689,479.773378
479.75,479.75,479.62,14,479.65,2024-06-27T11:05:00Z,3148,479.678881
479.5,479.6,479.45,187,479.6,2024-06-27T11:10:00Z,73781,479.518735
479.6,479.68,479.48,60,479.58,2024-06-27T11:15:00Z,21716,479.563434
479.4,479.45,479.4,14,479.45,2024-06-27T11:20:00Z,5937,479.416277
479.651,479.72,479.6,23,479.6,2024-06-27T11:25:00Z,1773,479.662173
479.95,479.97,479.72,27,479.72,2024-06-27T11:30:00Z,3776,479.893213
479.8,479.93,479.78,36,479.92,2024-06-27T11:35:00Z,2350,479.84731
479.58,479.66,479.55,25,479.56,2024-06-27T11:40:00Z,6217,479.590681
479.91,479.91,479.7,30,479.7,2024-06-27T11:45:00Z,2075,479.811379
479.87,479.9,479.74,36,479.87,2024-06-27T11:50:00Z,5572,479.854152
479.71,479.94,479.71,23,479.89,2024-06-27T11:55:00Z,2597,479.869178
479.72,480.0796,479.0904,815,479.42,2024-06-27T12:00:00Z,45593,479.674398
479.8,479.87,479.66,65,479.78,2024-06-27T12:05:00Z,5486,479.800695
479.71,479.85,479.7,53,479.85,2024-06-27T12:10:00Z,2652,479.799974
479.77,479.9,479.77,51,479.9,2024-06-27T12:15:00Z,4397,479.796764
479.67,479.76,479.62,105,479.74,2024-06-27T12:20:00Z,15849,479.719315
479.55,479.67,479.55,92,479.62,2024-06-27T12:25:00Z,10697,479.588128
480.05,480.18,479.37,344,479.5,2024-06-27T12:30:00Z,57419,479.859552
480.3,480.34,479.89,191,479.97,2024-06-27T12:35:00Z,25274,480.2165
480.1,480.31,480.05,230,480.31,2024-06-27T12:40:00Z,42968,480.172426
480.08,480.22,479.99,108,480.14,2024-06-27T12:45:00Z,5758,480.092362
480.21,480.45,480.1,165,480.1,2024-06-27T12:50:00Z,25994,480.318309
