c,h,l,n,o,t,v,vw
519.97,520.155,518.42,18654,518.45,2024-04-03T14:00:00Z,2059282,519.60103
519.54,520.31,519.47,10894,519.98,2024-04-03T14:05:00Z,1205043,520.00457
520.225,520.25,519.48,13204,519.55,2024-04-03T14:10:00Z,767323,519.787101
520.43,520.505,520.0495,14444,520.23,2024-04-03T14:15:00Z,816202,520.296574
520.375,520.51,520.275,12999,520.43,2024-04-03T14:20:00Z,657611,520.393469
520.4,520.63,520.32,7019,520.37,2024-04-03T14:25:00Z,647396,520.479752
520.46,520.69,520.34,6322,520.41,2024-04-03T14:30:00Z,592615,520.516675
520.39,520.62,520.28,5601,520.45,2024-04-03T14:35:00Z,543970,520.438356
520.4801,520.51,520.1701,4355,520.38,2024-04-03T14:40:00Z,382764,520.383958
520.525,520.615,520.385,4670,520.485,2024-04-03T14:45:00Z,416146,520.512165
520.664,520.84,520.515,5167,520.52,2024-04-03T14:50:00Z,457262,520.676758
520.68,520.81,520.54,4650,520.66,2024-04-03T14:55:00Z,428986,520.690072
520.77,520.81,520.6,4292,520.67,2024-04-03T15:00:00Z,373114,520.714443
520.84,520.88,520.725,3959,520.76,2024-04-03T15:05:00Z,322271,520.805265
520.87,520.95,520.8,4581,520.84,2024-04-03T15:10:00Z,394837,520.884863
520.8,520.91,520.64,4463,520.8683,2024-04-03T15:15:00Z,417614,520.761266
520.9,520.94,520.7799,3475,520.8,2024-04-03T15:20:00Z,300349,520.86125
520.81,520.91,520.805,2930,520.8922,2024-04-03T15:25:00Z,213683,520.856105
520.74,520.93,520.69,3643,520.83,2024-04-03T15:30:00Z,589348,520.823936
520.755,520.9,520.73,3538,520.7501,2024-04-03T15:35:00Z,320659,520.794672
520.76,520.92,520.74,2863,520.75,2024-04-03T15:40:00Z,249856,520.818288
520.665,520.7601,520.56,3344,520.75,2024-04-03T15:45:00Z,303361,520.654486
520.305,520.68,520.2296,5828,520.6624,2024-04-03T15:50:00Z,587553,520.400607
520.1901,520.34,520.1,4566,520.29,2024-04-03T15:55:00Z,452480,520.206837
519.9219,520.21,519.845,7023,520.18,2024-04-03T16:00:00Z,751950,519.982135
520.08,520.1002,519.87,5612,519.9296,2024-04-03T16:05:00Z,529187,519.979264
520.1,520.3,519.72,8169,520.08,2024-04-03T16:10:00Z,829802,519.982182
520.3599,520.37,519.8821,5658,520.11,2024-04-03T16:15:00Z,641450,520.071644
520.56,520.62,520.31,4598,520.355,2024-04-03T16:20:00Z,452827,520.431762
520.645,520.65,520.345,4521,520.55,2024-04-03T16:25:00Z,453594,520.512716
520.705,520.845,520.57,4377,520.64,2024-04-03T16:30:00Z,451357,520.717049
519.5,520.75,519.39,11116,520.7099,2024-04-03T16:35:00Z,1109981,520.03637
520.3052,520.435,519.51,6469,519.51,2024-04-03T16:40:00Z,641295,520.160529
520.3017,520.43,520.14,3542,520.3,2024-04-03T16:45:00Z,307934,520.302273
520.54,520.7087,520.25,4816,520.3,2024-04-03T16:50:00Z,463390,520.512231
520.31,520.62,520.31,3709,520.53,2024-04-03T16:55:00Z,302833,520.498555
520.43,520.585,520.3,3334,520.32,2024-04-03T17:00:00Z,291276,520.448171
520.48,520.55,520.3,2758,520.42,2024-04-03T17:05:00Z,247287,520.410694
520.49,520.61,520.45,3108,520.49,2024-04-03T17:10:00Z,276586,520.545064
520.505,520.55,520.32,3106,520.5,2024-04-03T17:15:00Z,265698,520.450205
520.52,520.66,520.37,3457,520.5,2024-04-03T17:20:00Z,311950,520.535516
520.62,520.68,520.53,3381,520.53,2024-04-03T17:25:00Z,317274,520.624849
520.599,520.7,520.42,3700,520.63,2024-04-03T17:30:00Z,280189,520.588556
520.41,520.62,520.39,2490,520.59,2024-04-03T17:35:00Z,198531,520.507339
520.525,520.645,520.41,2603,520.41,2024-04-03T17:40:00Z,222278,520.565916
520.66,520.725,520.48,2710,520.54,2024-04-03T17:45:00Z,410611,520.604677
520.67,520.8,520.6201,2989,520.66,2024-04-03T17:50:00Z,250780,520.694643
520.55,520.69,520.46,2732,520.66,2024-04-03T17:55:00Z,719043,520.579547
520.545,520.6,520.445,2939,520.56,2024-04-03T18:00:00Z,254146,520.532246
520.69,520.8,520.51,3738,520.55,2024-04-03T18:05:00Z,397554,520.702909
520.55,520.79,520.53,3593,520.7,2024-04-03T18:10:00Z,320784,520.666664
520.45,520.625,520.25,4412,520.55,2024-04-03T18:15:00Z,420881,520.435028
520.44,520.51,520.34,3184,520.45,2024-04-03T18:20:00Z,520067,520.43647
520.205,520.45,520.15,3480,520.445,2024-04-03T18:25:00Z,318129,520.274656
520.21,520.235,519.96,6351,520.19,2024-04-03T18:30:00Z,682126,520.093883
520.3,520.3784,520.21,3537,520.21,2024-04-03T18:35:00Z,308789,520.284265
520.285,520.425,520.175,3125,520.3,2024-04-03T18:40:00Z,251886,520.304363
520.046,520.29,520.04,2914,520.28,2024-04-03T18:45:00Z,256462,520.151059
520.07,520.1777,519.8497,4127,520.06,2024-04-03T18:50:00Z,417067,520.019364
519.96,520.18,519.86,3657,520.07,2024-04-03T18:55:00Z,359548,520.00389
519.8801,519.9701,519.72,3779,519.95,2024-04-03T19:00:00Z,359625,519.855845
519.845,520.03,519.77,3992,519.88,2024-04-03T19:05:00Z,1053794,519.894806
518.73,519.875,518.57,10317,519.85,2024-04-03T19:10:00Z,1080553,519.239201
518.66,519.0,517.77,16868,518.73,2024-04-03T19:15:00Z,1797256,518.461464
518.29,518.81,518.21,6792,518.66,2024-04-03T19:20:00Z,633390,518.564856
518.53,518.65,518.16,7093,518.3,2024-04-03T19:25:00Z,708109,518.451905
518.9,518.91,518.28,8126,518.55,2024-04-03T19:30:00Z,844909,518.680682
519.295,519.46,518.89,9748,518.89,2024-04-03T19:35:00Z,1069146,519.218795
519.38,519.48,519.13,6306,519.2876,2024-04-03T19:40:00Z,905399,519.307895
519.75,519.77,519.385,8771,519.39,2024-04-03T19:45:00Z,996993,519.595962
519.475,519.77,519.37,11737,519.74,2024-04-03T19:50:00Z,1890018,519.545446
519.36,519.6,519.035,26915,519.47,2024-04-03T19:55:00Z,8239039,519.353144
519.79,519.9,519.36,2236,519.37,2024-04-03T20:00:00Z,1915274,519.499937
519.74,519.9,519.2555,603,519.8,2024-04-03T20:05:00Z,435677,519.43845
519.81,519.87,519.71,493,519.74,2024-04-03T20:10:00Z,2814105,519.793485
519.81,519.87,519.78,319,519.78,2024-04-03T20:15:00Z,67232,519.830327
519.79,519.85,519.41,268,519.8,2024-04-03T20:20:00Z,99685,519.771896
519.86,519.87,519.81,84,519.83,2024-04-03T20:25:00Z,19302,519.824775
519.89,519.91,519.87,121,519.89,2024-04-03T20:30:00Z,16391,519.898521
519.94,519.94,519.87,87,519.87,2024-04-03T20:35:00Z,7298,519.911842
519.93,519.96,519.91,149,519.92,2024-04-03T20:40:00Z,72165,519.93826
519.96,519.99,519.9,115,519.92,2024-04-03T20:45:00Z,13745,519.948952
519.91,519.94,519.91,80,519.94,2024-04-03T20:50:00Z,13095,519.921096
519.78,519.93,519.78,100,519.91,2024-04-03T20:55:00Z,56915,519.855893
519.77,519.78,519.75,46,519.78,2024-04-03T21:00:00Z,1315,519.762033
519.77,519.85,519.77,58,519.77,2024-04-03T21:05:00Z,4415,519.807333
519.82,519.82,519.82,14,519.82,2024-04-03T21:10:00Z,413,519.82
519.75,519.84,519.74,86,519.84,2024-04-03T21:15:00Z,13576,519.790638
519.8,519.8,519.77,30,519.77,2024-04-03T21:20:00Z,812,519.776838
519.81,519.83,519.77,34,519.78,2024-04-03T21:25:00Z,1720,519.79642
519.83,519.83,519.81,20,519.83,2024-04-03T21:30:00Z,768,519.827264
519.8,519.84,519.79,87,519.84,2024-04-03T21:35:00Z,5699,519.802316
519.86,519.87,519.84,82,519.84,2024-04-03T21:40:00Z,6647,519.855823
519.91,519.91,519.84,102,519.84,2024-04-03T21:45:00Z,7440,519.879538
519.86,519.92,519.41,87,519.85,2024-04-03T21:50:00Z,197938,519.421581
519.93,519.93,519.91,51,519.93,2024-04-03T21:55:00Z,2844,519.927122
519.64,519.93,519.6,237,519.93,2024-04-03T22:00:00Z,34913,519.71689
519.709,519.74,519.64,47,519.64,2024-04-03T22:05:00Z,4508,519.687603
519.71,519.72,519.69,43,519.71,2024-04-03T22:10:00Z,4353,519.708585
519.62,519.71,519.6,39,519.71,2024-04-03T22:15:00Z,2649,519.645417
519.61,519.61,519.61,8,519.61,2024-04-03T22:20:00Z,216,519.61
519.66,519.67,519.65,20,519.67,2024-04-03T22:25:00Z,729,519.658325
519.67,519.67,519.649,29,519.649,2024-04-03T22:30:00Z,6570,519.669665
519.7,519.71,519.69,18,519.69,2024-04-03T22:35:00Z,3636,519.700555
519.69,519.709,519.6701,22,519.709,2024-04-03T22:40:00Z,782,519.686383
519.69,519.69,519.65,34,519.67,2024-04-03T22:45:00Z,6461,519.66469
519.69,519.69,519.6408,28,519.68,2024-04-03T22:50:00Z,2878,519.67206
519.7,519.7,519.68,27,519.69,2024-04-03T22:55:00Z,2873,519.688221
519.7199,519.75,519.71,18,519.75,2024-04-03T23:00:00Z,861,519.717408
519.72,519.72,519.71,19,519.71,2024-04-03T23:05:00Z,1385,519.717413
519.83,519.83,519.79,26,519.79,2024-04-03T23:10:00Z,1605,519.803449
519.87,519.87,519.87,8,519.87,2024-04-03T23:15:00Z,216,519.87
519.91,519.91,519.89,34,519.91,2024-04-03T23:20:00Z,1555,519.906667
520.2,520.2,519.94,147,519.95,2024-04-03T23:25:00Z,11679,520.093681
520.69,521.24,520.2,265,520.2,2024-04-03T23:30:00Z,17185,520.795886
520.54,520.6,520.43,124,520.6,2024-04-03T23:35:00Z,3527,520.539244
520.66,520.6694,520.54,84,520.56,2024-04-03T23:40:00Z,18396,520.58469
520.58,520.65,520.52,65,520.65,2024-04-03T23:45:00Z,3914,520.578502
520.5401,520.59,520.491,41,520.491,2024-04-03T23:50:00Z,3204,520.574571
520.7,520.7,520.51,129,520.52,2024-04-03T23:55:00Z,24788,520.621355
521.18,521.24,520.61,124,520.61,2024-04-04T08:00:00Z,24928,521.134202
521.34,521.4,521.3,30,521.3,2024-04-04T08:05:00Z,3905,521.32264
521.34,521.34,521.33,7,521.33,2024-04-04T08:10:00Z,648,521.334
521.28,521.28,521.22,2,521.22,2024-04-04T08:15:00Z,350,521.245714
521.31,521.32,521.31,7,521.32,2024-04-04T08:20:00Z,1125,521.311
521.34,521.38,521.32,20,521.35,2024-04-04T08:25:00Z,1552,521.33572
521.44,521.54,521.36,88,521.36,2024-04-04T08:30:00Z,24962,521.479382
521.25,521.45,521.24,10,521.45,2024-04-04T08:35:00Z,1565,521.283109
521.15,521.18,521.15,15,521.18,2024-04-04T08:45:00Z,2730,521.152692
521.26,521.26,521.21,13,521.21,2024-04-04T08:50:00Z,1090,521.245027
521.24,521.24,521.24,2,521.24,2024-04-04T09:00:00Z,314,521.24
521.05,521.18,521.05,13,521.15,2024-04-04T09:05:00Z,1305,521.071667
521.16,521.16,521.11,6,521.12,2024-04-04T09:10:00Z,851,521.12375
521.27,521.27,521.26,4,521.26,2024-04-04T09:15:00Z,253,521.265
521.42,521.42,521.38,5,521.38,2024-04-04T09:20:00Z,690,521.392881
521.42,521.43,521.41,6,521.41,2024-04-04T09:25:00Z,520,521.42
521.37,521.41,521.33,11,521.41,2024-04-04T09:30:00Z,3005,521.349829
521.35,521.35,521.33,4,521.33,2024-04-04T09:35:00Z,504,521.338889
521.4,521.4,521.4,2,521.4,2024-04-04T09:40:00Z,510,521.4
521.43,521.43,521.43,2,521.43,2024-04-04T09:45:00Z,500,521.43
521.41,521.41,521.25,12,521.25,2024-04-04T09:50:00Z,1207,521.320382
521.35,521.41,521.35,16,521.41,2024-04-04T09:55:00Z,3938,521.367236
521.2,521.33,521.2,26,521.32,2024-04-04T10:00:00Z,2097,521.311067
521.16,521.16,521.15,7,521.15,2024-04-04T10:05:00Z,403,521.153333
521.4,521.4,521.4,3,521.4,2024-04-04T10:10:00Z,109,521.4
521.35,521.37,521.35,10,521.37,2024-04-04T10:15:00Z,413,521.360909
521.31,521.31,521.31,2,521.31,2024-04-04T10:20:00Z,201,521.31
521.37,521.37,521.33,13,521.33,2024-04-04T10:25:00Z,952,521.347836
521.25,521.3,521.25,5,521.3,2024-04-04T10:30:00Z,604,521.258333
521.13,521.28,521.13,8,521.26,2024-04-04T10:35:00Z,1314,521.216575
521.15,521.15,521.15,2,521.15,2024-04-04T10:40:00Z,307,521.15
521.3,521.3,521.25,7,521.25,2024-04-04T10:45:00Z,717,521.258403
521.38,521.38,521.35,6,521.35,2024-04-04T10:50:00Z,327,521.360033
521.56,521.61,521.47,52,521.48,2024-04-04T10:55:00Z,12119,521.592837
521.52,521.64,521.45,151,521.62,2024-04-04T11:00:00Z,26765,521.499305
521.5,521.6,521.5,39,521.55,2024-04-04T11:05:00Z,11371,521.591349
521.54,521.58,521.5,53,521.56,2024-04-04T11:10:00Z,12044,521.546519
521.48,521.54,521.48,38,521.54,2024-04-04T11:15:00Z,4180,521.503662
521.41,521.53,521.41,42,521.45,2024-04-04T11:20:00Z,9888,521.476285
521.44,521.44,521.39,36,521.41,2024-04-04T11:25:00Z,7101,521.412385
521.35,521.48,520.8,212,521.44,2024-04-04T11:30:00Z,48574,521.336501
521.41,521.44,521.36,37,521.38,2024-04-04T11:35:00Z,3978,521.393023
521.45,521.45,521.37,11,521.37,2024-04-04T11:40:00Z,987,521.426
521.39,521.39,521.28,28,521.29,2024-04-04T11:45:00Z,1618,521.302727
521.39,521.39,521.35,12,521.36,2024-04-04T11:50:00Z,1907,521.357567
521.39,521.41,521.36,34,521.4,2024-04-04T11:55:00Z,4426,521.394267
521.38,521.6207,520.83,803,521.6207,2024-04-04T12:00:00Z,24655,521.338591
521.41,521.45,520.95,69,520.95,2024-04-04T12:05:00Z,67553,520.976018
521.39,521.39,519.41,77,521.35,2024-04-04T12:10:00Z,17673,520.425096
521.3,521.43,521.3,70,521.37,2024-04-04T12:15:00Z,6233,521.372926
521.28,521.33,521.22,100,521.22,2024-04-04T12:20:00Z,15839,521.258485
521.4,521.5,521.25,314,521.27,2024-04-04T12:25:00Z,54091,521.340725
521.84,521.93,521.31,370,521.5,2024-04-04T12:30:00Z,80807,521.613299
522.14,522.16,521.84,338,521.84,2024-04-04T12:35:00Z,55518,521.999477
522.17,522.23,522.06,251,522.21,2024-04-04T12:40:00Z,41095,522.16865
522.71,522.8,522.2,489,522.2,2024-04-04T12:45:00Z,96030,522.502482
522.85,522.91,522.671,378,522.73,2024-04-04T12:50:00Z,66375,522.816923
522.98,523.1,522.86,459,522.89,2024-04-04T12:55:00Z,83739,522.973042
522.95,523.05,522.87,465,523.01,2024-04-04T13:00:00Z,86005,522.989322
523.08,523.12,522.95,294,522.99,2024-04-04T13:05:00Z,43874,523.032043
523.31,523.45,523.11,686,523.11,2024-04-04T13:10:00Z,115902,523.329377
523.33,523.35,523.15,402,523.34,2024-04-04T13:15:00Z,50410,523.282254
523.36,523.37,523.25,280,523.34,2024-04-04T13:20:00Z,31912,523.329994
523.52,523.6,523.23,801,523.35,2024-04-04T13:25:00Z,150508,523.441786
523.53,523.7,523.22,19657,523.52,2024-04-04T13:30:00Z,2676603,523.415395
523.0599,523.64,522.94,11554,523.53,2024-04-04T13:35:00Z,1479736,523.375084
523.14,523.35,523.01,7505,523.06,2024-04-04T13:40:00Z,760145,523.162842
523.16,523.26,522.98,7318,523.14,2024-04-04T13:45:00Z,704194,523.107954
522.8,523.2,522.735,7122,523.16,2024-04-04T13:50:00Z,919019,522.902033
522.84,522.87,522.58,6224,522.81,2024-04-04T13:55:00Z,849387,522.738415
522.88,523.04,522.81,5692,522.84,2024-04-04T14:00:00Z,491244,522.935177
522.92,522.99,522.745,4814,522.89,2024-04-04T14:05:00Z,383259,522.881883
522.905,523.04,522.775,11604,522.93,2024-04-04T14:10:00Z,433904,522.91256
522.8,523.04,522.74,10503,522.905,2024-04-04T14:15:00Z,337520,522.895267
522.63,522.89,522.47,12032,522.81,2024-04-04T14:20:00Z,581000,522.69035
522.92,523.0,522.58,5054,522.64,2024-04-04T14:25:00Z,476233,522.784109
522.66,522.95,522.62,4286,522.92,2024-04-04T14:30:00Z,343773,522.821539
522.785,522.82,522.61,4351,522.66,2024-04-04T14:35:00Z,588372,522.699258
522.92,522.9604,522.735,3555,522.78,2024-04-04T14:40:00Z,319100,522.85714
522.885,522.965,522.815,2904,522.905,2024-04-04T14:45:00Z,228703,522.87148
522.705,522.89,522.67,3518,522.89,2024-04-04T14:50:00Z,523730,522.746741
522.73,522.86,522.685,4100,522.715,2024-04-04T14:55:00Z,480234,522.767008
522.71,522.87,522.7,3369,522.73,2024-04-04T15:00:00Z,289823,522.785955
522.61,522.79,522.535,3402,522.7,2024-04-04T15:05:00Z,249537,522.672549
522.46,522.71,522.36,4524,522.61,2024-04-04T15:10:00Z,442840,522.503854
522.42,522.55,522.42,3445,522.45,2024-04-04T15:15:00Z,316252,522.488951
