c,h,l,n,o,t,v,vw
271.755,272.2,271.61,1135,272.14,2024-04-04T18:40:00Z,57069,271.91566
272.0,272.05,271.7061,828,271.76,2024-04-04T18:45:00Z,35183,271.882492
271.85,272.12,271.85,830,271.9406,2024-04-04T18:50:00Z,39400,271.967995
271.72,271.8286,271.4401,997,271.8286,2024-04-04T18:55:00Z,42259,271.655916
271.53,271.73,271.45,1039,271.71,2024-04-04T19:00:00Z,75291,271.622578
271.54,271.71,271.465,1032,271.56,2024-04-04T19:05:00Z,42985,271.584805
271.72,271.72,271.4,909,271.54,2024-04-04T19:10:00Z,34513,271.499722
271.415,271.74,271.25,873,271.72,2024-04-04T19:15:00Z,33135,271.488791
271.22,271.584,271.2,903,271.45,2024-04-04T19:20:00Z,33480,271.367052
271.04,271.26,270.986,1153,271.22,2024-04-04T19:25:00Z,37634,271.114162
270.94,271.255,270.88,1283,271.04,2024-04-04T19:30:00Z,44971,271.015037
270.68,271.01,270.62,1188,270.94,2024-04-04T19:35:00Z,46273,270.812277
270.56,270.7594,270.47,1502,270.67,2024-04-04T19:40:00Z,67736,270.585739
270.83,270.84,270.48,1504,270.57,2024-04-04T19:45:00Z,90533,270.661018
270.6,270.99,270.285,3347,270.88,2024-04-04T19:50:00Z,176521,270.509389
270.15,270.81,269.92,4798,270.54,2024-04-04T19:55:00Z,365322,270.190429
270.09,270.09,270.09,92,270.09,2024-04-04T20:00:00Z,622486,270.09
270.09,270.09,270.09,8,270.09,2024-04-04T20:05:00Z,545,270.09
270.01,270.01,270.01,2,270.01,2024-04-04T20:40:00Z,194,270.01
270.2455,270.2455,270.2455,3,270.2455,2024-04-04T20:50:00Z,110,270.2455
270.25,270.25,270.25,5,270.25,2024-04-04T21:30:00Z,41815,270.25
270.01,270.01,270.01,2,270.01,2024-04-04T21:55:00Z,108,270.01
270.1599,270.1599,270.1599,1,270.1599,2024-04-04T22:00:00Z,500,270.1599
270.23,270.23,270.23,1,270.23,2024-04-04T22:05:00Z,145,270.23
270.25,270.25,270.25,7,270.25,2024-04-04T22:20:00Z,258,270.25
270.2,270.2,270.2,10,270.2,2024-04-04T23:55:00Z,280,270.2
271.86,271.86,270.63,56,270.63,2024-04-05T12:00:00Z,559,271.357959
270.44,270.44,270.44,1,270.44,2024-04-05T12:30:00Z,100,270.44
269.96,269.96,269.96,6,269.96,2024-04-05T13:00:00Z,126,269.96
269.76,269.76,269.76,43,269.76,2024-04-05T13:15:00Z,631,269.76
269.0,269.5,269.0,55,269.5,2024-04-05T13:20:00Z,1452,269.302
269.25,269.25,268.93,14,268.93,2024-04-05T13:25:00Z,368,269.09
269.865,269.94,268.7,2245,269.42,2024-04-05T13:30:00Z,179361,269.422659
269.735,270.62,269.63,1759,269.89,2024-04-05T13:35:00Z,124031,270.075408
270.29,270.5247,269.68,1064,269.69,2024-04-05T13:40:00Z,51554,270.130556
269.78,270.38,269.64,1501,270.29,2024-04-05T13:45:00Z,50347,270.021962
269.29,269.94,269.29,1885,269.78,2024-04-05T13:50:00Z,77868,269.740693
269.185,269.48,269.09,1823,269.28,2024-04-05T13:55:00Z,55712,269.254618
268.545,269.14,268.5,2236,269.13,2024-04-05T14:00:00Z,90206,268.801182
268.605,268.74,268.06,2379,268.54,2024-04-05T14:05:00Z,93474,268.455759
268.75,268.89,268.51,1213,268.655,2024-04-05T14:10:00Z,50729,268.729079
267.83,268.8,267.83,1499,268.795,2024-04-05T14:15:00Z,72859,268.218134
267.5,267.95,267.5,1446,267.84,2024-04-05T14:20:00Z,57723,267.613591
267.695,267.73,267.3,1953,267.53,2024-04-05T14:25:00Z,84664,267.505523
268.238,268.238,267.75,1207,267.77,2024-04-05T14:30:00Z,45792,267.973613
267.42,268.205,267.38,1250,268.205,2024-04-05T14:35:00Z,46408,267.719494
267.45,267.46,267.17,1769,267.42,2024-04-05T14:40:00Z,107081,267.354831
267.37,267.4703,267.11,1951,267.44,2024-04-05T14:45:00Z,105037,267.279457
267.39,267.66,267.04,2722,267.42,2024-04-05T14:50:00Z,196548,267.276158
267.35,267.73,267.29,2122,267.388,2024-04-05T14:55:00Z,120351,267.43388
267.01,267.34,266.9999,1847,267.33,2024-04-05T15:00:00Z,96446,267.196743
266.98,267.13,266.95,1544,267.04,2024-04-05T15:05:00Z,61964,267.05442
266.825,267.0199,266.75,1346,266.94,2024-04-05T15:10:00Z,51953,266.894039
266.47,266.845,266.36,1615,266.81,2024-04-05T15:15:00Z,76904,266.553535
266.59,266.6355,266.42,1497,266.46,2024-04-05T15:20:00Z,99187,266.52344
266.81,266.81,266.4301,1191,266.6,2024-04-05T15:25:00Z,57456,266.575126
266.625,266.93,266.62,1274,266.8271,2024-04-05T15:30:00Z,72252,266.807484
266.905,266.95,266.57,968,266.59,2024-04-05T15:35:00Z,52294,266.738237
267.52,267.6,266.86,1155,266.895,2024-04-05T15:40:00Z,55924,267.28958
267.43,267.945,267.415,1162,267.53,2024-04-05T15:45:00Z,52694,267.702416
267.36,267.5,267.09,1123,267.43,2024-04-05T15:50:00Z,50185,267.296119
267.4112,267.5514,267.36,857,267.4,2024-04-05T15:55:00Z,62966,267.423728
267.695,267.73,267.33,868,267.455,2024-04-05T16:00:00Z,39565,267.472054
267.52,267.86,267.43,878,267.715,2024-04-05T16:05:00Z,36470,267.647643
267.945,268.05,267.51,1511,267.545,2024-04-05T16:10:00Z,103467,267.874826
268.265,268.39,267.88,1086,268.0,2024-04-05T16:15:00Z,126266,267.97003
268.6275,268.65,268.2848,905,268.315,2024-04-05T16:20:00Z,45576,268.425353
268.43,268.62,268.275,907,268.62,2024-04-05T16:25:00Z,35707,268.425545
268.355,268.48,268.195,833,268.41,2024-04-05T16:30:00Z,38228,268.350524
268.18,268.375,267.95,708,268.36,2024-04-05T16:35:00Z,26772,268.14049
268.19,268.36,268.12,778,268.175,2024-04-05T16:40:00Z,36976,268.239761
268.2844,268.29,268.08,919,268.21,2024-04-05T16:45:00Z,37053,268.167853
268.265,268.47,268.24,750,268.255,2024-04-05T16:50:00Z,34403,268.353666
268.29,268.31,268.035,783,268.2401,2024-04-05T16:55:00Z,25355,268.1784
268.2,268.28,268.07,720,268.23,2024-04-05T17:00:00Z,21937,268.162206
267.84,268.21,267.7669,1020,268.185,2024-04-05T17:05:00Z,90470,267.915066
267.6,267.8925,267.6,899,267.8101,2024-04-05T17:10:00Z,34695,267.767718
267.535,267.7,267.52,793,267.58,2024-04-05T17:15:00Z,29442,267.613476
267.725,267.8,267.53,750,267.53,2024-04-05T17:20:00Z,23605,267.693282
267.63,267.7726,267.47,879,267.77,2024-04-05T17:25:00Z,30328,267.595317
267.495,267.6713,267.2855,1304,267.635,2024-04-05T17:30:00Z,90653,267.528702
267.72,267.8879,267.43,1100,267.4758,2024-04-05T17:35:00Z,66368,267.561785
267.95,268.11,267.74,885,267.74,2024-04-05T17:40:00Z,37322,267.958718
267.5,267.985,267.49,1102,267.98,2024-04-05T17:45:00Z,56719,267.69092
267.45,267.63,267.29,963,267.5,2024-04-05T17:50:00Z,45624,267.444796
267.1,267.48,266.88,1431,267.45,2024-04-05T17:55:00Z,74791,267.201307
266.92,267.13,266.75,1269,267.095,2024-04-05T18:00:00Z,59068,266.910576
267.54,267.57,266.82,1373,266.885,2024-04-05T18:05:00Z,75955,267.134524
267.77,267.9,267.51,836,267.51,2024-04-05T18:10:00Z,33918,267.69909
268.215,268.215,267.79,1544,267.79,2024-04-05T18:15:00Z,90865,267.886696
268.21,268.3925,268.115,765,268.17,2024-04-05T18:20:00Z,32554,268.264179
268.1,268.33,268.07,605,268.195,2024-04-05T18:25:00Z,20188,268.204129
267.96,268.17,267.96,637,268.06,2024-04-05T18:30:00Z,27592,268.062665
268.075,268.22,267.91,718,267.97,2024-04-05T18:35:00Z,32119,268.059097
267.781,268.11,267.75,846,268.07,2024-04-05T18:40:00Z,39822,267.89938
268.1,268.12,267.68,722,267.82,2024-04-05T18:45:00Z,33326,267.861144
268.29,268.33,268.03,827,268.12,2024-04-05T18:50:00Z,40924,268.149015
268.4101,268.46,268.12,919,268.27,2024-04-05T18:55:00Z,48359,268.287581
268.385,268.45,268.0,1364,268.42,2024-04-05T19:00:00Z,74635,268.247383
268.845,268.85,268.41,1124,268.41,2024-04-05T19:05:00Z,75496,268.59664
269.115,269.1848,268.79,1262,268.82,2024-04-05T19:10:00Z,71208,268.966525
268.66,269.2237,268.66,996,269.17,2024-04-05T19:15:00Z,45966,268.886596
268.23,268.7233,267.98,1351,268.69,2024-04-05T19:20:00Z,69065,268.206235
267.795,268.26,267.7744,1469,268.26,2024-04-05T19:25:00Z,67596,267.964981
268.04,268.115,267.73,1827,267.8,2024-04-05T19:30:00Z,105973,267.865397
267.59,268.14,267.5,1507,268.06,2024-04-05T19:35:00Z,81825,267.713832
267.29,267.64,267.21,2354,267.59,2024-04-05T19:40:00Z,130828,267.426214
267.105,267.375,267.0,2477,267.26,2024-04-05T19:45:00Z,124633,267.22526
267.18,267.375,266.99,3723,267.13,2024-04-05T19:50:00Z,194532,267.218975
266.69,267.2,266.42,6961,267.18,2024-04-05T19:55:00Z,446686,266.771097
267.0,267.1,266.69,73,266.69,2024-04-05T20:00:00Z,598151,266.690138
267.0,267.0,266.98,7,266.98,2024-04-05T20:05:00Z,801,266.997358
266.69,266.69,266.69,2,266.69,2024-04-05T20:20:00Z,213,266.69
266.88,266.88,266.88,10,266.88,2024-04-05T20:35:00Z,484,266.88
266.84,266.84,266.84,3,266.84,2024-04-05T21:15:00Z,132,266.84
266.8391,266.8391,266.8391,4,266.8391,2024-04-05T21:25:00Z,136,266.8391
266.8799,266.8799,266.8799,6,266.8799,2024-04-05T21:30:00Z,198527,266.8799
266.85,266.85,266.85,5,266.85,2024-04-05T21:40:00Z,477,266.85
266.75,266.75,266.75,25,266.75,2024-04-05T22:50:00Z,280,266.75
267.35,267.35,267.35,9,267.35,2024-04-08T08:20:00Z,177,267.35
267.55,267.55,267.55,27,267.55,2024-04-08T10:30:00Z,307,267.55
267.25,267.4,267.25,150,267.4,2024-04-08T12:05:00Z,1659,267.31
267.23,267.23,267.23,2,267.23,2024-04-08T12:15:00Z,101,267.23
267.22,267.23,267.22,5,267.23,2024-04-08T12:20:00Z,300,267.225
267.23,267.23,267.23,1,267.23,2024-04-08T12:25:00Z,1000,267.23
267.01,267.01,267.01,3,267.01,2024-04-08T12:35:00Z,204,267.01
266.99,267.1,266.99,23,267.1,2024-04-08T12:45:00Z,698,267.074004
267.22,267.22,267.22,2,267.22,2024-04-08T12:50:00Z,102,267.22
266.91,266.91,266.91,22,266.91,2024-04-08T12:55:00Z,328,266.91
267.1,267.1,267.1,8,267.1,2024-04-08T13:10:00Z,1031,267.1
266.95,266.95,266.95,3,266.95,2024-04-08T13:20:00Z,250,266.95
267.39,267.4,267.39,8,267.4,2024-04-08T13:25:00Z,212,267.395
267.42,268.5022,267.17,2583,267.24,2024-04-08T13:30:00Z,129824,267.635155
268.44,268.47,267.3739,1591,267.64,2024-04-08T13:35:00Z,73995,267.814014
268.0873,268.6892,268.03,1274,268.42,2024-04-08T13:40:00Z,60149,268.338925
268.43,268.64,268.1,1426,268.23,2024-04-08T13:45:00Z,52496,268.439745
267.71,268.65,267.71,1737,268.46,2024-04-08T13:50:00Z,48148,268.235818
267.635,268.06,267.47,1128,267.8289,2024-04-08T13:55:00Z,23072,267.699474
267.115,267.61,267.07,1552,267.58,2024-04-08T14:00:00Z,33102,267.436943
266.665,267.265,266.64,1860,267.09,2024-04-08T14:05:00Z,54732,266.980969
266.435,267.0,266.425,1455,266.73,2024-04-08T14:10:00Z,33220,266.725649
266.24,266.5,266.1501,1255,266.43,2024-04-08T14:15:00Z,51501,266.279131
266.225,266.39,266.15,1046,266.24,2024-04-08T14:20:00Z,31210,266.274465
266.43,266.5683,266.2,1203,266.25,2024-04-08T14:25:00Z,43157,266.371172
266.5708,266.73,266.28,1207,266.38,2024-04-08T14:30:00Z,49945,266.543606
266.82,266.8743,266.35,1073,266.57,2024-04-08T14:35:00Z,41663,266.559314
266.8,266.91,266.63,955,266.7982,2024-04-08T14:40:00Z,31348,266.761479
266.37,266.93,266.37,1074,266.885,2024-04-08T14:45:00Z,38506,266.628973
266.32,266.495,266.15,1176,266.315,2024-04-08T14:50:00Z,62777,266.283024
266.39,266.39,265.9,1530,266.34,2024-04-08T14:55:00Z,74862,266.146262
266.68,266.7099,266.36,1152,266.44,2024-04-08T15:00:00Z,60694,266.510287
266.615,266.735,266.56,844,266.71,2024-04-08T15:05:00Z,29935,266.655694
266.37,266.69,266.35,1181,266.62,2024-04-08T15:10:00Z,54348,266.514359
266.51,266.63,266.3586,958,266.3586,2024-04-08T15:15:00Z,39184,266.540891
266.63,266.635,266.49,888,266.49,2024-04-08T15:20:00Z,30092,266.548305
266.28,266.61,266.25,885,266.61,2024-04-08T15:25:00Z,30055,266.423479
266.31,266.38,266.18,969,266.27,2024-04-08T15:30:00Z,30324,266.273681
266.09,266.33,266.0306,789,266.3,2024-04-08T15:35:00Z,27024,266.159886
266.04,266.13,265.92,962,266.06,2024-04-08T15:40:00Z,31032,266.019947
266.0326,266.04,265.87,887,266.02,2024-04-08T15:45:00Z,25923,265.977319
266.11,266.11,265.97,743,266.0,2024-04-08T15:50:00Z,24819,266.043084
266.5,266.515,266.06,988,266.14,2024-04-08T15:55:00Z,39549,266.24192
266.48,266.635,266.35,860,266.5,2024-04-08T16:00:00Z,30226,266.508229
266.785,266.95,266.5,1171,266.5,2024-04-08T16:05:00Z,59035,266.772556
266.945,266.945,266.64,836,266.785,2024-04-08T16:10:00Z,36052,266.771159
267.17,267.2892,266.84,810,266.93,2024-04-08T16:15:00Z,42706,267.051623
266.98,267.18,266.76,854,267.15,2024-04-08T16:20:00Z,31490,267.027901
267.04,267.28,267.02,634,267.17,2024-04-08T16:25:00Z,24639,267.129912
266.96,267.08,266.91,530,267.03,2024-04-08T16:30:00Z,16650,266.984606
266.7725,267.02,266.76,585,266.95,2024-04-08T16:35:00Z,17860,266.888431
266.915,266.915,266.73,634,266.7708,2024-04-08T16:40:00Z,19377,266.810703
266.72,266.9623,266.63,563,266.94,2024-04-08T16:45:00Z,15195,266.797795
266.775,266.87,266.73,545,266.745,2024-04-08T16:50:00Z,15239,266.801955
266.95,266.9863,266.8,603,266.8,2024-04-08T16:55:00Z,21059,266.91531
267.07,267.24,266.95,745,266.95,2024-04-08T17:00:00Z,32076,267.082599
266.99,267.06,266.8601,579,267.06,2024-04-08T17:05:00Z,17859,266.947723
266.96,267.01,266.8615,561,266.97,2024-04-08T17:10:00Z,15216,266.94777
266.8475,267.045,266.8,688,266.95,2024-04-08T17:15:00Z,23680,266.902059
266.94,266.995,266.74,693,266.85,2024-04-08T17:20:00Z,23876,266.854485
267.0075,267.09,266.9,582,266.92,2024-04-08T17:25:00Z,18250,266.989892
267.14,267.195,267.0,681,267.01,2024-04-08T17:30:00Z,24322,267.088674
267.23,267.37,267.155,778,267.18,2024-04-08T17:35:00Z,26709,267.226683
267.13,267.25,267.05,636,267.22,2024-04-08T17:40:00Z,16090,267.166584
267.05,267.148,266.965,481,267.12,2024-04-08T17:45:00Z,11951,267.066647
267.22,267.31,267.0,616,267.02,2024-04-08T17:50:00Z,18482,267.153896
267.18,267.29,267.17,541,267.22,2024-04-08T17:55:00Z,13971,267.210069
267.02,267.26,267.02,561,267.16,2024-04-08T18:00:00Z,16216,267.184914
267.095,267.12,266.98,586,267.01,2024-04-08T18:05:00Z,18940,267.03805
266.94,267.09,266.895,591,267.08,2024-04-08T18:10:00Z,18933,266.971421
266.99,267.05,266.94,549,266.94,2024-04-08T18:15:00Z,16020,266.995813
267.04,267.2,266.99,621,266.99,2024-04-08T18:20:00Z,15541,267.055194
267.105,267.17,267.01,492,267.05,2024-04-08T18:25:00Z,10754,267.105483
267.15,267.1777,267.06,524,267.105,2024-04-08T18:30:00Z,15787,267.128894
267.185,267.23,267.13,622,267.16,2024-04-08T18:35:00Z,16523,267.18056
267.22,267.22,267.12,576,267.172,2024-04-08T18:40:00Z,21959,267.187125
267.2829,267.3,267.21,660,267.24,2024-04-08T18:45:00Z,27609,267.252217
267.445,267.49,267.17,709,267.27,2024-04-08T18:50:00Z,22087,267.300669
267.4,267.445,267.3115,597,267.445,2024-04-08T18:55:00Z,22004,267.37055
267.1925,267.48,267.17,715,267.405,2024-04-08T19:00:00Z,30066,267.370636
267.22,267.22,267.12,686,267.205,2024-04-08T19:05:00Z,24572,267.160473
267.1545,267.24,267.085,668,267.22,2024-04-08T19:10:00Z,25003,267.162059
267.32,267.32,267.105,658,267.1315,2024-04-08T19:15:00Z,26160,267.1965
267.2,267.34,267.17,728,267.34,2024-04-08T19:20:00Z,22935,267.233773
267.29,267.32,267.1659,862,267.19,2024-04-08T19:25:00Z,29826,267.272315
267.605,267.63,267.29,1025,267.29,2024-04-08T19:30:00Z,35879,267.419573
267.41,267.61,267.34,990,267.6053,2024-04-08T19:35:00Z,35817,267.473252
267.13,267.455,267.13,1398,267.41,2024-04-08T19:40:00Z,51727,267.320803
267.2301,267.3,267.13,1346,267.15,2024-04-08T19:45:00Z,48716,267.199282
267.37,267.4,267.015,1957,267.23,2024-04-08T19:50:00Z,79659,267.185342
267.56,267.61,267.33,3638,267.37,2024-04-08T19:55:00Z,181668,267.484594
267.56,267.56,267.56,63,267.56,2024-04-08T20:00:00Z,602954,267.56
267.56,267.56,267.56,1,267.56,2024-04-08T20:05:00Z,467,267.56
267.56,267.56,267.56,1,267.56,2024-04-08T20:20:00Z,283,267.56
267.5,267.5,267.5,3,267.5,2024-04-08T21:35:00Z,181,267.5
268.2,268.21,268.2,15,268.21,2024-04-09T12:45:00Z,257,268.205
266.67,267.4,266.67,130,267.4,2024-04-09T13:05:00Z,2095,266.992612
266.79,266.79,266.55,27,266.57,2024-04-09T13:10:00Z,1100,266.61158
266.01,266.01,266.01,8,266.01,2024-04-09T13:20:00Z,284,266.01
265.5,266.29,265.5,154,266.2,2024-04-09T13:25:00Z,5979,265.7954
266.826,267.09,266.01,2244,266.22,2024-04-09T13:30:00Z,172653,266.663689
266.85,267.15,266.5,1212,266.81,2024-04-09T13:35:00Z,94944,266.80552
266.63,267.05,266.395,1077,266.85,2024-04-09T13:40:00Z,56831,266.825788
266.1754,266.67,266.04,1324,266.555,2024-04-09T13:45:00Z,39026,266.278693
265.5,266.2145,265.5,1695,266.12,2024-04-09T13:50:00Z,54267,265.812521
265.995,266.035,265.53,1519,265.53,2024-04-09T13:55:00Z,51440,265.709076
266.3657,266.65,265.99,1242,265.99,2024-04-09T14:00:00Z,26581,266.296788
266.715,266.92,266.4143,1162,266.4143,2024-04-09T14:05:00Z,43441,266.722924
266.7653,266.9178,266.6,700,266.65,2024-04-09T14:10:00Z,20650,266.796208
266.635,266.925,266.48,685,266.87,2024-04-09T14:15:00Z,24285,266.634552
266.58,266.8144,266.325,668,266.7,2024-04-09T14:20:00Z,22718,266.577615
266.65,266.67,266.43,715,266.58,2024-04-09T14:25:00Z,22059,266.542791
266.535,266.64,266.27,681,266.59,2024-04-09T14:30:00Z,25390,266.426465
266.38,266.58,266.31,629,266.58,2024-04-09T14:35:00Z,27639,266.416359
266.15,266.39,266.06,714,266.385,2024-04-09T14:40:00Z,26416,266.192489
265.6208,266.18,265.55,873,266.17,2024-04-09T14:45:00Z,77970,265.801483
265.68,265.82,265.5,915,265.61,2024-04-09T14:50:00Z,33530,265.607616
265.86,265.97,265.54,642,265.62,2024-04-09T14:55:00Z,22014,265.752227
266.09,266.1,265.78,656,265.9127,2024-04-09T15:00:00Z,23475,265.926685
266.58,266.58,266.1,768,266.1,2024-04-09T15:05:00Z,27833,266.372064
266.29,266.62,266.21,695,266.54,2024-04-09T15:10:00Z,21926,266.448438
266.33,266.4174,266.26,582,266.28,2024-04-09T15:15:00Z,18136,266.339485
266.33,266.3584,266.18,441,266.3362,2024-04-09T15:20:00Z,16989,266.264782
266.14,266.42,266.07,680,266.33,2024-04-09T15:25:00Z,25508,266.257713
266.52,266.58,266.22,481,266.3,2024-04-09T15:30:00Z,18801,266.370161
266.75,266.84,266.56,684,266.56,2024-04-09T15:35:00Z,26027,266.713315
266.905,266.96,266.5,601,266.75,2024-04-09T15:40:00Z,24890,266.714549
266.86,266.965,266.77,546,266.87,2024-04-09T15:45:00Z,29435,266.892225
266.84,266.97,266.7676,521,266.905,2024-04-09T15:50:00Z,19002,266.860763
266.78,266.93,266.6801,481,266.8767,2024-04-09T15:55:00Z,15847,266.786675
266.825,266.95,266.78,583,266.815,2024-04-09T16:00:00Z,16782,266.862794
266.74,266.835,266.73,453,266.83,2024-04-09T16:05:00Z,16001,266.76634
266.895,267.03,266.71,839,266.71,2024-04-09T16:10:00Z,52181,266.900284
266.8,267.02,266.76,660,266.86,2024-04-09T16:15:00Z,38491,266.915171
266.8,266.88,266.725,479,266.8,2024-04-09T16:20:00Z,18248,266.786314
266.93,267.05,266.775,488,266.815,2024-04-09T16:25:00Z,23868,266.960241
267.115,267.13,266.91,805,266.91,2024-04-09T16:30:00Z,46833,267.054976
266.82,267.14,266.82,448,267.11,2024-04-09T16:35:00Z,13664,267.004559
266.955,266.9794,266.785,556,266.785,2024-04-09T16:40:00Z,23937,266.920864
267.07,267.14,266.93,470,266.945,2024-04-09T16:45:00Z,16564,267.043076
266.73,267.055,266.64,478,267.055,2024-04-09T16:50:00Z,14437,266.840547
266.61,266.8,266.5351,512,266.7283,2024-04-09T16:55:00Z,21399,266.67487
266.74,266.88,266.62,544,266.62,2024-04-09T17:00:00Z,15142,266.790328
266.74,266.845,266.67,555,266.78,2024-04-09T17:05:00Z,17120,266.763158
266.89,266.9,266.71,426,266.7599,2024-04-09T17:10:00Z,14608,266.80651
267.17,267.205,266.86,478,266.88,2024-04-09T17:15:00Z,15210,267.022768
267.28,267.4,267.15,550,267.19,2024-04-09T17:20:00Z,21332,267.289727
267.475,267.53,267.17,671,267.23,2024-04-09T17:25:00Z,31883,267.348302
267.53,267.62,267.415,624,267.475,2024-04-09T17:30:00Z,34357,267.536935
267.55,267.63,267.4,675,267.54,2024-04-09T17:35:00Z,42054,267.495749
267.3318,267.6,267.3318,528,267.6,2024-04-09T17:40:00Z,21788,267.484617
267.36,267.46,267.31,490,267.345,2024-04-09T17:45:00Z,18441,267.379003
267.57,267.6,267.46,523,267.46,2024-04-09T17:50:00Z,18020,267.534114
267.49,267.61,267.49,469,267.585,2024-04-09T17:55:00Z,17497,267.558771
267.4,267.51,267.35,507,267.45,2024-04-09T18:00:00Z,16747,267.427332
267.41,267.455,267.29,542,267.4,2024-04-09T18:05:00Z,14832,267.387467
267.375,267.47,267.35,508,267.435,2024-04-09T18:10:00Z,17854,267.420393
267.42,267.56,267.36,717,267.36,2024-04-09T18:15:00Z,129916,267.405919
267.47,267.56,267.39,610,267.44,2024-04-09T18:20:00Z,26705,267.495842
267.67,267.67,267.49,648,267.49,2024-04-09T18:25:00Z,45562,267.557002
267.72,267.72,267.5,597,267.65,2024-04-09T18:30:00Z,28703,267.646248
267.655,267.93,267.655,839,267.715,2024-04-09T18:35:00Z,57530,267.783759
267.87,267.92,267.675,989,267.675,2024-04-09T18:40:00Z,95541,267.846121
267.99,268.0,267.82,702,267.87,2024-04-09T18:45:00Z,31588,267.922694
268.0034,268.14,267.94,704,267.965,2024-04-09T18:50:00Z,28121,268.024948
267.9912,268.08,267.96,641,268.04,2024-04-09T18:55:00Z,29803,268.009734
268.1018,268.13,267.96,702,267.995,2024-04-09T19:00:00Z,32137,268.022679
268.29,268.3871,268.13,677,268.13,2024-04-09T19:05:00Z,26718,268.279331
268.35,268.46,268.24,667,268.29,2024-04-09T19:10:00Z,27197,268.377597
268.745,268.75,268.33,694,268.33,2024-04-09T19:15:00Z,30799,268.584445
268.9301,269.05,268.74,866,268.74,2024-04-09T19:20:00Z,35531,268.887517
269.385,269.39,268.9,735,268.94,2024-04-09T19:25:00Z,29201,269.107958
269.46,269.57,269.3,1186,269.36,2024-04-09T19:30:00Z,54420,269.462257
268.885,269.61,268.885,1359,269.48,2024-04-09T19:35:00Z,61232,269.411149
269.16,269.24,268.885,1245,268.92,2024-04-09T19:40:00Z,52136,269.05736
269.07,269.2,268.91,1213,269.19,2024-04-09T19:45:00Z,56389,269.027807
269.225,269.23,268.985,2105,269.04,2024-04-09T19:50:00Z,101870,269.103597
269.4,269.67,269.21,5299,269.25,2024-04-09T19:55:00Z,398530,269.406903
269.99,269.99,269.44,75,269.44,2024-04-09T20:00:00Z,570874,269.440104
269.44,269.44,269.44,5,269.44,2024-04-09T20:05:00Z,6508,269.44
269.44,269.44,269.44,4,269.44,2024-04-09T20:20:00Z,3259,269.44
269.44,269.44,269.44,9,269.44,2024-04-09T21:35:00Z,657,269.44
269.89,269.89,269.89,63,269.89,2024-04-10T12:00:00Z,347,269.89
270.0,270.0,269.99,14,269.99,2024-04-10T12:25:00Z,716,269.994778
269.45,269.45,269.45,9,269.45,2024-04-10T12:30:00Z,74459,269.45
